record_type,campaign,algorithm,instance_id,instance_path,instance_sha256,state_id,state_source,state_type,seed,fold,action_count,contributed_to_final_c1,budget_seconds,artifact_path,artifact_sha256,manifest_path,manifest_member
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_M_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12.json,d9ebab88d1a3e2d3da92e56533b0c1d062ebeb81d84c125ec61af8fe79e7087a,ngas-a13-development-v1:CB1_CAUR_M_CF2_RI2_TI2_R12:NATIVE16_746102,NATIVE16_746102,NATIVE16_SEARCH_STATE,746102,2,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_M_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12.json,d9ebab88d1a3e2d3da92e56533b0c1d062ebeb81d84c125ec61af8fe79e7087a,ngas-a13-development-v1:CB1_CAUR_M_CF2_RI2_TI2_R12:NATIVE16_746103,NATIVE16_746103,NATIVE16_SEARCH_STATE,746103,2,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12_C02.json,9a1b7de15cfd0663d92ad81a5378da0922b92dc6f7c6b042cd8daf542a21b803,ngas-a13-development-v1:CB1_CAUR_M_CF2_RI2_TI2_R12_C02:H1,H1,H1_INITIAL,,2,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12_C02.json,9a1b7de15cfd0663d92ad81a5378da0922b92dc6f7c6b042cd8daf542a21b803,ngas-a13-development-v1:CB1_CAUR_M_CF2_RI2_TI2_R12_C02:NATIVE16_746101,NATIVE16_746101,NATIVE16_SEARCH_STATE,746101,2,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12_C02.json,9a1b7de15cfd0663d92ad81a5378da0922b92dc6f7c6b042cd8daf542a21b803,ngas-a13-development-v1:CB1_CAUR_M_CF2_RI2_TI2_R12_C02:NATIVE16_746102,NATIVE16_746102,NATIVE16_SEARCH_STATE,746102,2,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12_C02.json,9a1b7de15cfd0663d92ad81a5378da0922b92dc6f7c6b042cd8daf542a21b803,ngas-a13-development-v1:CB1_CAUR_M_CF2_RI2_TI2_R12_C02:NATIVE16_746103,NATIVE16_746103,NATIVE16_SEARCH_STATE,746103,2,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_M_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12.json,5ccadcfce0befc39234938c398bf932ff364dcf6a2ecd7adb51cebdb1d489239,ngas-a13-development-v1:CB1_CAUR_M_CF3_RI2_TI2_R12:H1,H1,H1_INITIAL,,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_M_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12.json,5ccadcfce0befc39234938c398bf932ff364dcf6a2ecd7adb51cebdb1d489239,ngas-a13-development-v1:CB1_CAUR_M_CF3_RI2_TI2_R12:NATIVE16_746101,NATIVE16_746101,NATIVE16_SEARCH_STATE,746101,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_M_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12.json,5ccadcfce0befc39234938c398bf932ff364dcf6a2ecd7adb51cebdb1d489239,ngas-a13-development-v1:CB1_CAUR_M_CF3_RI2_TI2_R12:NATIVE16_746102,NATIVE16_746102,NATIVE16_SEARCH_STATE,746102,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_M_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12.json,5ccadcfce0befc39234938c398bf932ff364dcf6a2ecd7adb51cebdb1d489239,ngas-a13-development-v1:CB1_CAUR_M_CF3_RI2_TI2_R12:NATIVE16_746103,NATIVE16_746103,NATIVE16_SEARCH_STATE,746103,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12_C02.json,94cd02375f0a1e0e878aaf1591384d4eaceee39aab3ebab323e7739ac2e086d7,ngas-a13-development-v1:CB1_CAUR_M_CF3_RI2_TI2_R12_C02:H1,H1,H1_INITIAL,,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12_C02.json,94cd02375f0a1e0e878aaf1591384d4eaceee39aab3ebab323e7739ac2e086d7,ngas-a13-development-v1:CB1_CAUR_M_CF3_RI2_TI2_R12_C02:NATIVE16_746101,NATIVE16_746101,NATIVE16_SEARCH_STATE,746101,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12_C02.json,94cd02375f0a1e0e878aaf1591384d4eaceee39aab3ebab323e7739ac2e086d7,ngas-a13-development-v1:CB1_CAUR_M_CF3_RI2_TI2_R12_C02:NATIVE16_746102,NATIVE16_746102,NATIVE16_SEARCH_STATE,746102,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12_C02.json,94cd02375f0a1e0e878aaf1591384d4eaceee39aab3ebab323e7739ac2e086d7,ngas-a13-development-v1:CB1_CAUR_M_CF3_RI2_TI2_R12_C02:NATIVE16_746103,NATIVE16_746103,NATIVE16_SEARCH_STATE,746103,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12.json,12ff9dd4ce3a668c89ba8edd8ee0c9f87232f00b8ce8dbb42a4827402c20047a,ngas-a13-development-v1:CB1_CAUR_S_CF1_RI2_TI2_R12:H1,H1,H1_INITIAL,,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12.json,12ff9dd4ce3a668c89ba8edd8ee0c9f87232f00b8ce8dbb42a4827402c20047a,ngas-a13-development-v1:CB1_CAUR_S_CF1_RI2_TI2_R12:NATIVE16_746101,NATIVE16_746101,NATIVE16_SEARCH_STATE,746101,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12.json,12ff9dd4ce3a668c89ba8edd8ee0c9f87232f00b8ce8dbb42a4827402c20047a,ngas-a13-development-v1:CB1_CAUR_S_CF1_RI2_TI2_R12:NATIVE16_746102,NATIVE16_746102,NATIVE16_SEARCH_STATE,746102,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12.json,12ff9dd4ce3a668c89ba8edd8ee0c9f87232f00b8ce8dbb42a4827402c20047a,ngas-a13-development-v1:CB1_CAUR_S_CF1_RI2_TI2_R12:NATIVE16_746103,NATIVE16_746103,NATIVE16_SEARCH_STATE,746103,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12_C02.json,74a7fad62f6bab915dde95c71d8cee211cc37cf7ba296a7f69869350a5c295d4,ngas-a13-development-v1:CB1_CAUR_S_CF1_RI2_TI2_R12_C02:H1,H1,H1_INITIAL,,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12_C02.json,74a7fad62f6bab915dde95c71d8cee211cc37cf7ba296a7f69869350a5c295d4,ngas-a13-development-v1:CB1_CAUR_S_CF1_RI2_TI2_R12_C02:NATIVE16_746101,NATIVE16_746101,NATIVE16_SEARCH_STATE,746101,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12_C02.json,74a7fad62f6bab915dde95c71d8cee211cc37cf7ba296a7f69869350a5c295d4,ngas-a13-development-v1:CB1_CAUR_S_CF1_RI2_TI2_R12_C02:NATIVE16_746102,NATIVE16_746102,NATIVE16_SEARCH_STATE,746102,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12_C02.json,74a7fad62f6bab915dde95c71d8cee211cc37cf7ba296a7f69869350a5c295d4,ngas-a13-development-v1:CB1_CAUR_S_CF1_RI2_TI2_R12_C02:NATIVE16_746103,NATIVE16_746103,NATIVE16_SEARCH_STATE,746103,0,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF2_RI2_TI2_R12.json,539a503ec74ff5d21200fb1410004fe10142f209ce1f6e910a08abb20b2d8f23,ngas-a13-development-v1:CB1_CAUR_S_CF2_RI2_TI2_R12:H1,H1,H1_INITIAL,,1,85,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF2_RI2_TI2_R12.json,539a503ec74ff5d21200fb1410004fe10142f209ce1f6e910a08abb20b2d8f23,ngas-a13-development-v1:CB1_CAUR_S_CF2_RI2_TI2_R12:NATIVE16_746101,NATIVE16_746101,NATIVE16_SEARCH_STATE,746101,1,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF2_RI2_TI2_R12.json,539a503ec74ff5d21200fb1410004fe10142f209ce1f6e910a08abb20b2d8f23,ngas-a13-development-v1:CB1_CAUR_S_CF2_RI2_TI2_R12:NATIVE16_746102,NATIVE16_746102,NATIVE16_SEARCH_STATE,746102,1,85,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF2_RI2_TI2_R12.json,539a503ec74ff5d21200fb1410004fe10142f209ce1f6e910a08abb20b2d8f23,ngas-a13-development-v1:CB1_CAUR_S_CF2_RI2_TI2_R12:NATIVE16_746103,NATIVE16_746103,NATIVE16_SEARCH_STATE,746103,1,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF2_RI2_TI2_R12_C02.json,92d8057295dbcbc4b54e91705c109ca5182fb4203fc8d99455311346d6468af6,ngas-a13-development-v1:CB1_CAUR_S_CF2_RI2_TI2_R12_C02:H1,H1,H1_INITIAL,,1,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF2_RI2_TI2_R12_C02.json,92d8057295dbcbc4b54e91705c109ca5182fb4203fc8d99455311346d6468af6,ngas-a13-development-v1:CB1_CAUR_S_CF2_RI2_TI2_R12_C02:NATIVE16_746101,NATIVE16_746101,NATIVE16_SEARCH_STATE,746101,1,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF2_RI2_TI2_R12_C02.json,92d8057295dbcbc4b54e91705c109ca5182fb4203fc8d99455311346d6468af6,ngas-a13-development-v1:CB1_CAUR_S_CF2_RI2_TI2_R12_C02:NATIVE16_746102,NATIVE16_746102,NATIVE16_SEARCH_STATE,746102,1,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF2_RI2_TI2_R12_C02.json,92d8057295dbcbc4b54e91705c109ca5182fb4203fc8d99455311346d6468af6,ngas-a13-development-v1:CB1_CAUR_S_CF2_RI2_TI2_R12_C02:NATIVE16_746103,NATIVE16_746103,NATIVE16_SEARCH_STATE,746103,1,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF3_RI2_TI2_R12.json,3f232d8c25a7545c618b92d20016e072a645edcbe2b6e5247d8ed2da66733eff,ngas-a13-development-v1:CB1_CAUR_S_CF3_RI2_TI2_R12:H1,H1,H1_INITIAL,,2,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF3_RI2_TI2_R12.json,3f232d8c25a7545c618b92d20016e072a645edcbe2b6e5247d8ed2da66733eff,ngas-a13-development-v1:CB1_CAUR_S_CF3_RI2_TI2_R12:NATIVE16_746101,NATIVE16_746101,NATIVE16_SEARCH_STATE,746101,2,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF3_RI2_TI2_R12.json,3f232d8c25a7545c618b92d20016e072a645edcbe2b6e5247d8ed2da66733eff,ngas-a13-development-v1:CB1_CAUR_S_CF3_RI2_TI2_R12:NATIVE16_746102,NATIVE16_746102,NATIVE16_SEARCH_STATE,746102,2,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF3_RI2_TI2_R12.json,3f232d8c25a7545c618b92d20016e072a645edcbe2b6e5247d8ed2da66733eff,ngas-a13-development-v1:CB1_CAUR_S_CF3_RI2_TI2_R12:NATIVE16_746103,NATIVE16_746103,NATIVE16_SEARCH_STATE,746103,2,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
C1_TRAINING_STATE,A1.3R_FINAL_C1_FIT,C1_COMPACT_RELATIONAL,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF3_RI2_TI2_R12_C02.json,96c10a051fa514f280b12e2f8c0ccf414e920ac4610fe333af1151dc928410d4,ngas-a13-development-v1:CB1_CAUR_S_CF3_RI2_TI2_R12_C02:H1,H1,H1_INITIAL,,2,90,True,,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_v2.json.gz,587d8de6236a4be4abed1be4cad332bd97ff2c2056d18bc6311ee1d490c4ecb2,outputs/ngas_a1/critic_training_rthgt_v2/data/training_cache_manifest_v2.json,True
