instance_id,training_split,scale,CF_level,RI_level,TI_level,replicate,base_structure,base_generation_seed,final_generation_seed,trajectory_seed,state_sampling_seed,counterfactual_arm_seed_namespace,repair_seed_namespace,relative_path,sha256
CB1_TRAIN_L_CF1_RI3_TI1_R05,TRAIN_INTERNAL_HOLDOUT,L,CF1,RI3,TI1,R05,CB1_TRAIN_BASE_L_CF1_R05,661315,661315001,662031520,663031520,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF1_RI3_TI1_R05.json,90794d2e64e1db6a164b2e65b49dd6dd70466208622a041ffeaec295334ee072
CB1_TRAIN_L_CF1_RI3_TI2_R05,TRAIN_INTERNAL_HOLDOUT,L,CF1,RI3,TI2,R05,CB1_TRAIN_BASE_L_CF1_R05,661315,661315001,662031521,663031521,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF1_RI3_TI2_R05.json,c8d7dc8ed270f7e4d1c34505cce44919cf9efdbb8b74df34e53e8f0ff515442a
CB1_TRAIN_L_CF1_RI3_TI3_R05,TRAIN_INTERNAL_HOLDOUT,L,CF1,RI3,TI3,R05,CB1_TRAIN_BASE_L_CF1_R05,661315,661315001,662031522,663031522,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF1_RI3_TI3_R05.json,fb1a5cba917a802d75bf3c406b04d46e8197eff0757e9184e77a1219ebaf4ab0
CB1_TRAIN_L_CF2_RI1_TI1_R01,TRAIN,L,CF2,RI1,TI1,R01,CB1_TRAIN_BASE_L_CF2_R01,661321,661321001,662032100,663032100,664000000,665000000,train/CB1_TRAIN_L_CF2_RI1_TI1_R01.json,a0b06992fe58a09287e7946b1faf599aa122d542c6ed769146bd5446106c608c
CB1_TRAIN_L_CF2_RI1_TI2_R01,TRAIN,L,CF2,RI1,TI2,R01,CB1_TRAIN_BASE_L_CF2_R01,661321,661321001,662032101,663032101,664000000,665000000,train/CB1_TRAIN_L_CF2_RI1_TI2_R01.json,1b60d66e390955fbbfd3396c587a32db0780f69f9b93e51dc5633d34d4bd80bb
CB1_TRAIN_L_CF2_RI1_TI3_R01,TRAIN,L,CF2,RI1,TI3,R01,CB1_TRAIN_BASE_L_CF2_R01,661321,661321001,662032102,663032102,664000000,665000000,train/CB1_TRAIN_L_CF2_RI1_TI3_R01.json,1f142dd2bb9959fe4360b2181f67763f7e6c883639787571399b23937dc75d36
CB1_TRAIN_L_CF2_RI2_TI1_R01,TRAIN,L,CF2,RI2,TI1,R01,CB1_TRAIN_BASE_L_CF2_R01,661321,661321001,662032110,663032110,664000000,665000000,train/CB1_TRAIN_L_CF2_RI2_TI1_R01.json,08d10a9a19893a6100d0f9b855b019d7ad7f87fb54285dc6ee60d45b8268d7ca
CB1_TRAIN_L_CF2_RI2_TI2_R01,TRAIN,L,CF2,RI2,TI2,R01,CB1_TRAIN_BASE_L_CF2_R01,661321,661321001,662032111,663032111,664000000,665000000,train/CB1_TRAIN_L_CF2_RI2_TI2_R01.json,091ac5d759ec87539100609f2fb4efb449351c45d29f90f0039c8eceec3001ac
CB1_TRAIN_L_CF2_RI2_TI3_R01,TRAIN,L,CF2,RI2,TI3,R01,CB1_TRAIN_BASE_L_CF2_R01,661321,661321001,662032112,663032112,664000000,665000000,train/CB1_TRAIN_L_CF2_RI2_TI3_R01.json,d7242bf4999a9bff12da5d6ccfcb65a7e2c09ebf3db7369d5877ebdf92f839ec
CB1_TRAIN_L_CF2_RI3_TI1_R01,TRAIN,L,CF2,RI3,TI1,R01,CB1_TRAIN_BASE_L_CF2_R01,661321,661321001,662032120,663032120,664000000,665000000,train/CB1_TRAIN_L_CF2_RI3_TI1_R01.json,b34af09a13bf3838e32d5a4f61030c62befd726f18e3960f97ad6448ad1d50c1
CB1_TRAIN_L_CF2_RI3_TI2_R01,TRAIN,L,CF2,RI3,TI2,R01,CB1_TRAIN_BASE_L_CF2_R01,661321,661321001,662032121,663032121,664000000,665000000,train/CB1_TRAIN_L_CF2_RI3_TI2_R01.json,114cb29a272b4bfa729db01300f23219c7da4ab2cd4a12cce3108cb242db47c7
CB1_TRAIN_L_CF2_RI3_TI3_R01,TRAIN,L,CF2,RI3,TI3,R01,CB1_TRAIN_BASE_L_CF2_R01,661321,661321001,662032122,663032122,664000000,665000000,train/CB1_TRAIN_L_CF2_RI3_TI3_R01.json,3a977a7fba13f8f41035e2f8dbe0d819c63dc9e6f5da101d3c623f7a78677f13
CB1_TRAIN_L_CF2_RI1_TI1_R02,TRAIN,L,CF2,RI1,TI1,R02,CB1_TRAIN_BASE_L_CF2_R02,661322,661322002,662032200,663032200,664000000,665000000,train/CB1_TRAIN_L_CF2_RI1_TI1_R02.json,de9864b8bf43d6de4cdcccc47988bf44804b0cd4b65004cdb3ace48705b3ce73
CB1_TRAIN_L_CF2_RI1_TI2_R02,TRAIN,L,CF2,RI1,TI2,R02,CB1_TRAIN_BASE_L_CF2_R02,661322,661322002,662032201,663032201,664000000,665000000,train/CB1_TRAIN_L_CF2_RI1_TI2_R02.json,df15d7a8fe2eae6d96786954171cd1cee02f44f857073ab429ae94bd6018076b
CB1_TRAIN_L_CF2_RI1_TI3_R02,TRAIN,L,CF2,RI1,TI3,R02,CB1_TRAIN_BASE_L_CF2_R02,661322,661322002,662032202,663032202,664000000,665000000,train/CB1_TRAIN_L_CF2_RI1_TI3_R02.json,cf864330ab2aae489b65e73fe71f40d4ecdf99634600f04d37e696d8e23b6972
CB1_TRAIN_L_CF2_RI2_TI1_R02,TRAIN,L,CF2,RI2,TI1,R02,CB1_TRAIN_BASE_L_CF2_R02,661322,661322002,662032210,663032210,664000000,665000000,train/CB1_TRAIN_L_CF2_RI2_TI1_R02.json,b0552c1c6c120593feba3e92ec0609a986c3d74a994cf90f57283eaef2179b03
CB1_TRAIN_L_CF2_RI2_TI2_R02,TRAIN,L,CF2,RI2,TI2,R02,CB1_TRAIN_BASE_L_CF2_R02,661322,661322002,662032211,663032211,664000000,665000000,train/CB1_TRAIN_L_CF2_RI2_TI2_R02.json,f03a02a5541a43b2c69a3dbc46de0b82cef6b6db8666f980b0ce0b854d32ff9c
CB1_TRAIN_L_CF2_RI2_TI3_R02,TRAIN,L,CF2,RI2,TI3,R02,CB1_TRAIN_BASE_L_CF2_R02,661322,661322002,662032212,663032212,664000000,665000000,train/CB1_TRAIN_L_CF2_RI2_TI3_R02.json,32dffcf309dcea48c9768af1e33f1da1cdd4818cfb4d87b3924cb0e5ed2dbd01
CB1_TRAIN_L_CF2_RI3_TI1_R02,TRAIN,L,CF2,RI3,TI1,R02,CB1_TRAIN_BASE_L_CF2_R02,661322,661322002,662032220,663032220,664000000,665000000,train/CB1_TRAIN_L_CF2_RI3_TI1_R02.json,f71156b9b5461b5365ddf75f6acd67ac3c607a10d4996ffd5dc3e7497e0eddcd
CB1_TRAIN_L_CF2_RI3_TI2_R02,TRAIN,L,CF2,RI3,TI2,R02,CB1_TRAIN_BASE_L_CF2_R02,661322,661322002,662032221,663032221,664000000,665000000,train/CB1_TRAIN_L_CF2_RI3_TI2_R02.json,49ea7dfbcdd3215cb507ce044ebbea1f53fcd4023089740e1ccdc19551af7c1c
CB1_TRAIN_L_CF2_RI3_TI3_R02,TRAIN,L,CF2,RI3,TI3,R02,CB1_TRAIN_BASE_L_CF2_R02,661322,661322002,662032222,663032222,664000000,665000000,train/CB1_TRAIN_L_CF2_RI3_TI3_R02.json,4803dde31ac5474813d3547ec0fc99a4e0d0913d76560b5fc2bded34bb967a1b
CB1_TRAIN_L_CF2_RI1_TI1_R03,TRAIN,L,CF2,RI1,TI1,R03,CB1_TRAIN_BASE_L_CF2_R03,661323,661323001,662032300,663032300,664000000,665000000,train/CB1_TRAIN_L_CF2_RI1_TI1_R03.json,6695a151320ac43df68e670b4ee320517924444a5103fc6b5da36309fc3c70eb
CB1_TRAIN_L_CF2_RI1_TI2_R03,TRAIN,L,CF2,RI1,TI2,R03,CB1_TRAIN_BASE_L_CF2_R03,661323,661323001,662032301,663032301,664000000,665000000,train/CB1_TRAIN_L_CF2_RI1_TI2_R03.json,b358e0b3164a5a6e5a40c907b99727ab77f4030fd696a1aa78e70b1603e51cc7
CB1_TRAIN_L_CF2_RI1_TI3_R03,TRAIN,L,CF2,RI1,TI3,R03,CB1_TRAIN_BASE_L_CF2_R03,661323,661323001,662032302,663032302,664000000,665000000,train/CB1_TRAIN_L_CF2_RI1_TI3_R03.json,1a1867543739692129b219e1808a5dd0b5b202d8f53a53d81afe04633870badf
CB1_TRAIN_L_CF2_RI2_TI1_R03,TRAIN,L,CF2,RI2,TI1,R03,CB1_TRAIN_BASE_L_CF2_R03,661323,661323001,662032310,663032310,664000000,665000000,train/CB1_TRAIN_L_CF2_RI2_TI1_R03.json,0a0b837b1b0b3698f9dc7315e8f671370d0bcfd95f4e0f16ad4b4832f760f9e6
CB1_TRAIN_L_CF2_RI2_TI2_R03,TRAIN,L,CF2,RI2,TI2,R03,CB1_TRAIN_BASE_L_CF2_R03,661323,661323001,662032311,663032311,664000000,665000000,train/CB1_TRAIN_L_CF2_RI2_TI2_R03.json,ccc6c5053df3e747dcaa79341ac28ef0789fd2617836f301edc90be9cf97b5ae
CB1_TRAIN_L_CF2_RI2_TI3_R03,TRAIN,L,CF2,RI2,TI3,R03,CB1_TRAIN_BASE_L_CF2_R03,661323,661323001,662032312,663032312,664000000,665000000,train/CB1_TRAIN_L_CF2_RI2_TI3_R03.json,e85a13124fba0b6afec35a02cf2767f38a8aa87698cb31bdd6bb88b10dc7c1a0
CB1_TRAIN_L_CF2_RI3_TI1_R03,TRAIN,L,CF2,RI3,TI1,R03,CB1_TRAIN_BASE_L_CF2_R03,661323,661323001,662032320,663032320,664000000,665000000,train/CB1_TRAIN_L_CF2_RI3_TI1_R03.json,2d5ee4d5b07e6e7dc9ef7fd24375713446924fd6909ebb4b2f3cdb993ab28913
CB1_TRAIN_L_CF2_RI3_TI2_R03,TRAIN,L,CF2,RI3,TI2,R03,CB1_TRAIN_BASE_L_CF2_R03,661323,661323001,662032321,663032321,664000000,665000000,train/CB1_TRAIN_L_CF2_RI3_TI2_R03.json,6a3d71e800cca91a67d024589dede939ab4457e36aac1fb54b75f4a7d1367dcf
CB1_TRAIN_L_CF2_RI3_TI3_R03,TRAIN,L,CF2,RI3,TI3,R03,CB1_TRAIN_BASE_L_CF2_R03,661323,661323001,662032322,663032322,664000000,665000000,train/CB1_TRAIN_L_CF2_RI3_TI3_R03.json,71504b7536f9129f693bd3a144c87a97c34756c8cfd8dd1386910f67f623fe5f
CB1_TRAIN_L_CF2_RI1_TI1_R04,TRAIN_VALIDATION,L,CF2,RI1,TI1,R04,CB1_TRAIN_BASE_L_CF2_R04,661324,661324001,662032400,663032400,664000000,665000000,train_validation/CB1_TRAIN_L_CF2_RI1_TI1_R04.json,cceb3556148abd2e968dd2352fbaf7df654b80cc83b2f573b035e2e2519976b1
CB1_TRAIN_L_CF2_RI1_TI2_R04,TRAIN_VALIDATION,L,CF2,RI1,TI2,R04,CB1_TRAIN_BASE_L_CF2_R04,661324,661324001,662032401,663032401,664000000,665000000,train_validation/CB1_TRAIN_L_CF2_RI1_TI2_R04.json,2fb49192ce55af1d6e77f99e90887f187738109d295e9f576496b2d00b52fde0
CB1_TRAIN_L_CF2_RI1_TI3_R04,TRAIN_VALIDATION,L,CF2,RI1,TI3,R04,CB1_TRAIN_BASE_L_CF2_R04,661324,661324001,662032402,663032402,664000000,665000000,train_validation/CB1_TRAIN_L_CF2_RI1_TI3_R04.json,1c646b475799388b69ef5af12f4e07c1e1b483cd78c11dcc59649832732b3ac5
CB1_TRAIN_L_CF2_RI2_TI1_R04,TRAIN_VALIDATION,L,CF2,RI2,TI1,R04,CB1_TRAIN_BASE_L_CF2_R04,661324,661324001,662032410,663032410,664000000,665000000,train_validation/CB1_TRAIN_L_CF2_RI2_TI1_R04.json,d24f13f6081a54ecf34ef51543608341a1fd1067ab37568f272be04041189ac8
CB1_TRAIN_L_CF2_RI2_TI2_R04,TRAIN_VALIDATION,L,CF2,RI2,TI2,R04,CB1_TRAIN_BASE_L_CF2_R04,661324,661324001,662032411,663032411,664000000,665000000,train_validation/CB1_TRAIN_L_CF2_RI2_TI2_R04.json,29663360c240dd6d215e14c39e06963cebaca44daaf835c13cd2f5ea2298c201
CB1_TRAIN_L_CF2_RI2_TI3_R04,TRAIN_VALIDATION,L,CF2,RI2,TI3,R04,CB1_TRAIN_BASE_L_CF2_R04,661324,661324001,662032412,663032412,664000000,665000000,train_validation/CB1_TRAIN_L_CF2_RI2_TI3_R04.json,2c762674faebc702a666ee158a2149b0e106e9019d891d3b185cb77603625c51
CB1_TRAIN_L_CF2_RI3_TI1_R04,TRAIN_VALIDATION,L,CF2,RI3,TI1,R04,CB1_TRAIN_BASE_L_CF2_R04,661324,661324001,662032420,663032420,664000000,665000000,train_validation/CB1_TRAIN_L_CF2_RI3_TI1_R04.json,fce04aad4c5100eda1f8702c51b6c706bf30ebb99e7f59318b4417d2121b6a39
CB1_TRAIN_L_CF2_RI3_TI2_R04,TRAIN_VALIDATION,L,CF2,RI3,TI2,R04,CB1_TRAIN_BASE_L_CF2_R04,661324,661324001,662032421,663032421,664000000,665000000,train_validation/CB1_TRAIN_L_CF2_RI3_TI2_R04.json,316a7ee7f943be755e4b8ca39b6e6a00d0c997c2060231015d12ea3f1a9e0d6e
CB1_TRAIN_L_CF2_RI3_TI3_R04,TRAIN_VALIDATION,L,CF2,RI3,TI3,R04,CB1_TRAIN_BASE_L_CF2_R04,661324,661324001,662032422,663032422,664000000,665000000,train_validation/CB1_TRAIN_L_CF2_RI3_TI3_R04.json,041b663a71c80238469e52e07fc92385eb8702fda449636aa22e465e0b53c95c
CB1_TRAIN_L_CF2_RI1_TI1_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI1,TI1,R05,CB1_TRAIN_BASE_L_CF2_R05,661325,661325001,662032500,663032500,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF2_RI1_TI1_R05.json,1b41044dbd75bd7e154dd8245e8f9aedac152ab6957f0a8ee3cead249f0ce04d
CB1_TRAIN_L_CF2_RI1_TI2_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI1,TI2,R05,CB1_TRAIN_BASE_L_CF2_R05,661325,661325001,662032501,663032501,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF2_RI1_TI2_R05.json,327ca6b30a625bbd304b9f814c79fa487473256ec9aec3558dea6f9dcc457295
CB1_TRAIN_L_CF2_RI1_TI3_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI1,TI3,R05,CB1_TRAIN_BASE_L_CF2_R05,661325,661325001,662032502,663032502,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF2_RI1_TI3_R05.json,0e3f856eda043f04794240e030d5098be2334a400bf59f710bc88ffa60b2a7db
CB1_TRAIN_L_CF2_RI2_TI1_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI2,TI1,R05,CB1_TRAIN_BASE_L_CF2_R05,661325,661325001,662032510,663032510,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF2_RI2_TI1_R05.json,c061fa088fd4088c679f6b88bec9563b0278b12a4913fd3e058087c458d53438
CB1_TRAIN_L_CF2_RI2_TI2_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI2,TI2,R05,CB1_TRAIN_BASE_L_CF2_R05,661325,661325001,662032511,663032511,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF2_RI2_TI2_R05.json,ca42ec2529915a2f5d530e3c767e7d550ab3811f62c93c37895debbddfe368cd
CB1_TRAIN_L_CF2_RI2_TI3_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI2,TI3,R05,CB1_TRAIN_BASE_L_CF2_R05,661325,661325001,662032512,663032512,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF2_RI2_TI3_R05.json,0c8185e062e8c162a1e2378acd5d06c6afbaa88cb8eff843cba7f9e0ebac5775
CB1_TRAIN_L_CF2_RI3_TI1_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI3,TI1,R05,CB1_TRAIN_BASE_L_CF2_R05,661325,661325001,662032520,663032520,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF2_RI3_TI1_R05.json,6dd8cdc4eba35d93e37246fdb1369e3d710f6c49842fe76c277ac7da43e9cc88
CB1_TRAIN_L_CF2_RI3_TI2_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI3,TI2,R05,CB1_TRAIN_BASE_L_CF2_R05,661325,661325001,662032521,663032521,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF2_RI3_TI2_R05.json,3cbb2864b002ec62d209cb6e0ff6211545168500977e03fe9fc13124e111f9fb
CB1_TRAIN_L_CF2_RI3_TI3_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI3,TI3,R05,CB1_TRAIN_BASE_L_CF2_R05,661325,661325001,662032522,663032522,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF2_RI3_TI3_R05.json,b3e3cb2e2f0ad2d81f92da7f19e2835eeacf2471472b02acc0bf078851573e8b
CB1_TRAIN_L_CF3_RI1_TI1_R01,TRAIN,L,CF3,RI1,TI1,R01,CB1_TRAIN_BASE_L_CF3_R01,661331,661331001,662033100,663033100,664000000,665000000,train/CB1_TRAIN_L_CF3_RI1_TI1_R01.json,8cabaed772e91ff288b270ef3b66f824f47b74d0817ac5d9f7d812923e0f4418
CB1_TRAIN_L_CF3_RI1_TI2_R01,TRAIN,L,CF3,RI1,TI2,R01,CB1_TRAIN_BASE_L_CF3_R01,661331,661331001,662033101,663033101,664000000,665000000,train/CB1_TRAIN_L_CF3_RI1_TI2_R01.json,494872d919e7203f5fe853b5895c4db75492ee70f25f5f42020c129e75874ed0
CB1_TRAIN_L_CF3_RI1_TI3_R01,TRAIN,L,CF3,RI1,TI3,R01,CB1_TRAIN_BASE_L_CF3_R01,661331,661331001,662033102,663033102,664000000,665000000,train/CB1_TRAIN_L_CF3_RI1_TI3_R01.json,189e7b01f03bd910c7e9440964c2ec50f7700ec0a3783c3564a56c5e95bc85f8
CB1_TRAIN_L_CF3_RI2_TI1_R01,TRAIN,L,CF3,RI2,TI1,R01,CB1_TRAIN_BASE_L_CF3_R01,661331,661331001,662033110,663033110,664000000,665000000,train/CB1_TRAIN_L_CF3_RI2_TI1_R01.json,b7d57fa6d9ec1bd2342580a06b54852d5229b7b3f26e1e9160d7b4ac6bc68ee4
CB1_TRAIN_L_CF3_RI2_TI2_R01,TRAIN,L,CF3,RI2,TI2,R01,CB1_TRAIN_BASE_L_CF3_R01,661331,661331001,662033111,663033111,664000000,665000000,train/CB1_TRAIN_L_CF3_RI2_TI2_R01.json,2e38c09d01d50db529e149bc33209537f7f4ff76d7b4c4f13f008c1f854bf22d
CB1_TRAIN_L_CF3_RI2_TI3_R01,TRAIN,L,CF3,RI2,TI3,R01,CB1_TRAIN_BASE_L_CF3_R01,661331,661331001,662033112,663033112,664000000,665000000,train/CB1_TRAIN_L_CF3_RI2_TI3_R01.json,86ba150fc988829ae76d09ed3f408236413e3d4a5290caf8d0473a36e56ba45d
CB1_TRAIN_L_CF3_RI3_TI1_R01,TRAIN,L,CF3,RI3,TI1,R01,CB1_TRAIN_BASE_L_CF3_R01,661331,661331001,662033120,663033120,664000000,665000000,train/CB1_TRAIN_L_CF3_RI3_TI1_R01.json,4c20020bb13b7bcbf1049ca01ea43454b2b2ffc41398a7a11a354b35b62945c3
CB1_TRAIN_L_CF3_RI3_TI2_R01,TRAIN,L,CF3,RI3,TI2,R01,CB1_TRAIN_BASE_L_CF3_R01,661331,661331001,662033121,663033121,664000000,665000000,train/CB1_TRAIN_L_CF3_RI3_TI2_R01.json,969d9a53cf99ec8c101f0a73c577b8e42de04f7dd8ae991259956a2903c4be50
CB1_TRAIN_L_CF3_RI3_TI3_R01,TRAIN,L,CF3,RI3,TI3,R01,CB1_TRAIN_BASE_L_CF3_R01,661331,661331001,662033122,663033122,664000000,665000000,train/CB1_TRAIN_L_CF3_RI3_TI3_R01.json,b9e376158ccc78e908642be7786ee210911f47b00114c52fb6f0bdd45cd89027
CB1_TRAIN_L_CF3_RI1_TI1_R02,TRAIN,L,CF3,RI1,TI1,R02,CB1_TRAIN_BASE_L_CF3_R02,661332,661332001,662033200,663033200,664000000,665000000,train/CB1_TRAIN_L_CF3_RI1_TI1_R02.json,0651dbf1be564ba2e08842d712249ef9fb132e446734196b577f34bc2e3261ae
CB1_TRAIN_L_CF3_RI1_TI2_R02,TRAIN,L,CF3,RI1,TI2,R02,CB1_TRAIN_BASE_L_CF3_R02,661332,661332001,662033201,663033201,664000000,665000000,train/CB1_TRAIN_L_CF3_RI1_TI2_R02.json,b0377a8234606d1aa127ed064415959f5b77bdc86fca29e3d4d91ed8722ebb92
CB1_TRAIN_L_CF3_RI1_TI3_R02,TRAIN,L,CF3,RI1,TI3,R02,CB1_TRAIN_BASE_L_CF3_R02,661332,661332001,662033202,663033202,664000000,665000000,train/CB1_TRAIN_L_CF3_RI1_TI3_R02.json,e898e235f7d4f0a9903cc2a79f46a9076b9f8fde1e2111f366c4909b629596e6
CB1_TRAIN_L_CF3_RI2_TI1_R02,TRAIN,L,CF3,RI2,TI1,R02,CB1_TRAIN_BASE_L_CF3_R02,661332,661332001,662033210,663033210,664000000,665000000,train/CB1_TRAIN_L_CF3_RI2_TI1_R02.json,610cddda1cadf2699b578a4f421d9491ad4e9a99609c71ec7b1a8ac4ba508573
CB1_TRAIN_L_CF3_RI2_TI2_R02,TRAIN,L,CF3,RI2,TI2,R02,CB1_TRAIN_BASE_L_CF3_R02,661332,661332001,662033211,663033211,664000000,665000000,train/CB1_TRAIN_L_CF3_RI2_TI2_R02.json,8520b70c8b166d4cfb363909728008675abe6a23a17fc9f6f9a771095bd40218
CB1_TRAIN_L_CF3_RI2_TI3_R02,TRAIN,L,CF3,RI2,TI3,R02,CB1_TRAIN_BASE_L_CF3_R02,661332,661332001,662033212,663033212,664000000,665000000,train/CB1_TRAIN_L_CF3_RI2_TI3_R02.json,92458c958fec39bf6428c1d29447b8aa0121feed7cd525407c42ddd4aa61877d
CB1_TRAIN_L_CF3_RI3_TI1_R02,TRAIN,L,CF3,RI3,TI1,R02,CB1_TRAIN_BASE_L_CF3_R02,661332,661332001,662033220,663033220,664000000,665000000,train/CB1_TRAIN_L_CF3_RI3_TI1_R02.json,e24cdd6ac007bae738aeb6a3df31ab2b4a9c23b6c1169db4f2298a2dec0992a9
CB1_TRAIN_L_CF3_RI3_TI2_R02,TRAIN,L,CF3,RI3,TI2,R02,CB1_TRAIN_BASE_L_CF3_R02,661332,661332001,662033221,663033221,664000000,665000000,train/CB1_TRAIN_L_CF3_RI3_TI2_R02.json,2f43407662a3901a54ce525a85b50859055a69fd6ff232a0fcfcf1befc824530
CB1_TRAIN_L_CF3_RI3_TI3_R02,TRAIN,L,CF3,RI3,TI3,R02,CB1_TRAIN_BASE_L_CF3_R02,661332,661332001,662033222,663033222,664000000,665000000,train/CB1_TRAIN_L_CF3_RI3_TI3_R02.json,69ca287f9668f3c2b1c854b3df9b54f5cdaaba62395e02e2738c1af70f1b7f9d
CB1_TRAIN_L_CF3_RI1_TI1_R03,TRAIN,L,CF3,RI1,TI1,R03,CB1_TRAIN_BASE_L_CF3_R03,661333,661333001,662033300,663033300,664000000,665000000,train/CB1_TRAIN_L_CF3_RI1_TI1_R03.json,d553015f51331f5817bd010282248e91888be6a1c97d11c721dd0a5f5fb5040d
CB1_TRAIN_L_CF3_RI1_TI2_R03,TRAIN,L,CF3,RI1,TI2,R03,CB1_TRAIN_BASE_L_CF3_R03,661333,661333001,662033301,663033301,664000000,665000000,train/CB1_TRAIN_L_CF3_RI1_TI2_R03.json,f81902baf0eaac77dccf109eafcd0e2f84f373608ab4ed264aa78241b8642419
CB1_TRAIN_L_CF3_RI1_TI3_R03,TRAIN,L,CF3,RI1,TI3,R03,CB1_TRAIN_BASE_L_CF3_R03,661333,661333001,662033302,663033302,664000000,665000000,train/CB1_TRAIN_L_CF3_RI1_TI3_R03.json,8d43555436af6882f851a440ca69757aa1c82d63e73a0cdd35cca0ed8d5a93b3
CB1_TRAIN_L_CF3_RI2_TI1_R03,TRAIN,L,CF3,RI2,TI1,R03,CB1_TRAIN_BASE_L_CF3_R03,661333,661333001,662033310,663033310,664000000,665000000,train/CB1_TRAIN_L_CF3_RI2_TI1_R03.json,28123dd84d9ae1f02731cdba1458e7852747410132edfe6ecdc6be265e155a24
CB1_TRAIN_L_CF3_RI2_TI2_R03,TRAIN,L,CF3,RI2,TI2,R03,CB1_TRAIN_BASE_L_CF3_R03,661333,661333001,662033311,663033311,664000000,665000000,train/CB1_TRAIN_L_CF3_RI2_TI2_R03.json,3e16a497df61a898318d9d02d4252da3e43b59ed239d9565faa6aad9861cb68d
CB1_TRAIN_L_CF3_RI2_TI3_R03,TRAIN,L,CF3,RI2,TI3,R03,CB1_TRAIN_BASE_L_CF3_R03,661333,661333001,662033312,663033312,664000000,665000000,train/CB1_TRAIN_L_CF3_RI2_TI3_R03.json,32222df79562f8ea65ddc1c44ed33c5e0014b2f7c2d2253f23b39aa86bae372a
CB1_TRAIN_L_CF3_RI3_TI1_R03,TRAIN,L,CF3,RI3,TI1,R03,CB1_TRAIN_BASE_L_CF3_R03,661333,661333001,662033320,663033320,664000000,665000000,train/CB1_TRAIN_L_CF3_RI3_TI1_R03.json,5047afec5afc476eec44a45643dc96c793f4564f5bf112c1f77cbf9a4092adc8
CB1_TRAIN_L_CF3_RI3_TI2_R03,TRAIN,L,CF3,RI3,TI2,R03,CB1_TRAIN_BASE_L_CF3_R03,661333,661333001,662033321,663033321,664000000,665000000,train/CB1_TRAIN_L_CF3_RI3_TI2_R03.json,73e44f4a4d9d685076dda4cc7df7d67cccf2940815216cd9bd2301be892bf2a3
CB1_TRAIN_L_CF3_RI3_TI3_R03,TRAIN,L,CF3,RI3,TI3,R03,CB1_TRAIN_BASE_L_CF3_R03,661333,661333001,662033322,663033322,664000000,665000000,train/CB1_TRAIN_L_CF3_RI3_TI3_R03.json,1269494737e73d0bbb33f30aa46754c96cbbe32da2e33005c7e59d7c43c3f586
CB1_TRAIN_L_CF3_RI1_TI1_R04,TRAIN_VALIDATION,L,CF3,RI1,TI1,R04,CB1_TRAIN_BASE_L_CF3_R04,661334,661334001,662033400,663033400,664000000,665000000,train_validation/CB1_TRAIN_L_CF3_RI1_TI1_R04.json,b70dcc369fac64e0f1703f19ecf9829e828bc88d55b5c0c1569e37bf0cb48015
CB1_TRAIN_L_CF3_RI1_TI2_R04,TRAIN_VALIDATION,L,CF3,RI1,TI2,R04,CB1_TRAIN_BASE_L_CF3_R04,661334,661334001,662033401,663033401,664000000,665000000,train_validation/CB1_TRAIN_L_CF3_RI1_TI2_R04.json,15cd952e3c2ef8d19f6460ff50ac83e24ec907bdb480443f53375765eaf5daee
CB1_TRAIN_L_CF3_RI1_TI3_R04,TRAIN_VALIDATION,L,CF3,RI1,TI3,R04,CB1_TRAIN_BASE_L_CF3_R04,661334,661334001,662033402,663033402,664000000,665000000,train_validation/CB1_TRAIN_L_CF3_RI1_TI3_R04.json,9d9041ebfda3fde82e60dbfecc1e840c571b44562a70a3a3b93a23db58aa6972
CB1_TRAIN_L_CF3_RI2_TI1_R04,TRAIN_VALIDATION,L,CF3,RI2,TI1,R04,CB1_TRAIN_BASE_L_CF3_R04,661334,661334001,662033410,663033410,664000000,665000000,train_validation/CB1_TRAIN_L_CF3_RI2_TI1_R04.json,912d69340c288f846580ce17e6da86e8d958ed695af869dbd73ea40f8c21b58f
