instance_id,training_split,scale,CF_level,RI_level,TI_level,replicate,base_structure,family,number_of_products,number_of_operations,number_of_islands,number_of_W_AGVs,number_of_F_AGVs,number_of_configurations,number_of_precedence_edges,F_route_mean,F_route_median,R_full_op,R_high_op,F_route_min,F_route_max,F_cap_mean,R_full_island,capability_heterogeneity,capability_selectivity_mean,capability_selectivity_median,capability_selectivity_std,capability_selectivity_min,capability_selectivity_max,processing_CV_mean,processing_CV_median,processing_CV_p90,processing_min_max_ratio_mean,mean_processing_time,precedence_edge_density,mean_predecessor_count,mean_successor_count,number_of_source_operations,number_of_sink_operations,mean_ready_set_size,max_ready_set_size,mean_reconfiguration_time,median_reconfiguration_time,maximum_reconfiguration_time,nonzero_reconfiguration_std,nonzero_reconfiguration_CV,RI,configuration_diversity_entropy,nonzero_offdiagonal_reconfiguration_ratio,W_transport_intensity,F_transport_intensity,operations_per_W_AGV,operations_per_F_AGV,islands_per_W_AGV,islands_per_F_AGV,configuration_entropy
CB1_TRAIN_S_CF1_RI3_TI1_R04,TRAIN_VALIDATION,S,CF1,RI3,TI1,R04,CB1_TRAIN_BASE_S_CF1_R04,Unknown,8,61,7,2,2,5,87,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.0,0.13997084244475302,0.34285714285714286,0.2857142857142857,0.06998542122237651,0.2857142857142857,0.42857142857142855,0.3204214168029717,0.3170731707317073,0.36585365853658536,0.5155581023579223,61.98360655737705,0.4046511627906977,1.4262295081967213,1.4262295081967213,8,8,5.377049180327869,10,26.083333333333332,12.0,86.0,20.517607614491077,0.39330877216276827,0.8416203826148284,0.9113813735785457,1.0,0.2740139843956625,0.500132240148109,30.5,30.5,3.5,3.5,0.9113813735785457
CB1_TRAIN_S_CF1_RI3_TI2_R04,TRAIN_VALIDATION,S,CF1,RI3,TI2,R04,CB1_TRAIN_BASE_S_CF1_R04,Unknown,8,61,7,2,2,5,87,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.0,0.13997084244475302,0.34285714285714286,0.2857142857142857,0.06998542122237651,0.2857142857142857,0.42857142857142855,0.3204214168029717,0.3170731707317073,0.36585365853658536,0.5155581023579223,61.98360655737705,0.4046511627906977,1.4262295081967213,1.4262295081967213,8,8,5.377049180327869,10,26.083333333333332,12.0,86.0,20.517607614491077,0.39330877216276827,0.8416203826148284,0.9113813735785457,1.0,0.5510529621793177,0.9968073449956549,30.5,30.5,3.5,3.5,0.9113813735785457
CB1_TRAIN_S_CF1_RI3_TI3_R04,TRAIN_VALIDATION,S,CF1,RI3,TI3,R04,CB1_TRAIN_BASE_S_CF1_R04,Unknown,8,61,7,2,2,5,87,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.0,0.13997084244475302,0.34285714285714286,0.2857142857142857,0.06998542122237651,0.2857142857142857,0.42857142857142855,0.3204214168029717,0.3170731707317073,0.36585365853658536,0.5155581023579223,61.98360655737705,0.4046511627906977,1.4262295081967213,1.4262295081967213,8,8,5.377049180327869,10,26.083333333333332,12.0,86.0,20.517607614491077,0.39330877216276827,0.8416203826148284,0.9113813735785457,1.0,1.1021059243586353,1.9936146899913099,30.5,30.5,3.5,3.5,0.9113813735785457
CB1_TRAIN_S_CF1_RI1_TI1_R05,TRAIN_INTERNAL_HOLDOUT,S,CF1,RI1,TI1,R05,CB1_TRAIN_BASE_S_CF1_R05,Unknown,8,60,7,2,2,5,88,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.0,0.17612611437054218,0.34285714285714286,0.2857142857142857,0.06998542122237651,0.2857142857142857,0.42857142857142855,0.3279367321721264,0.3267857142857143,0.3705426356589147,0.506987694211207,65.66666666666667,0.42718446601941745,1.4666666666666666,1.4666666666666666,8,8,5.35,10,7.346153846153846,8.5,20.0,3.791101288490171,0.2778817698369759,0.2077592458303118,0.832208817670238,1.0,0.27411167512690354,0.49927483683828855,30.0,30.0,3.5,3.5,0.832208817670238
CB1_TRAIN_S_CF1_RI1_TI2_R05,TRAIN_INTERNAL_HOLDOUT,S,CF1,RI1,TI2,R05,CB1_TRAIN_BASE_S_CF1_R05,Unknown,8,60,7,2,2,5,88,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.0,0.17612611437054218,0.34285714285714286,0.2857142857142857,0.06998542122237651,0.2857142857142857,0.42857142857142855,0.3279367321721264,0.3267857142857143,0.3705426356589147,0.506987694211207,65.66666666666667,0.42718446601941745,1.4666666666666666,1.4666666666666666,8,8,5.35,10,7.346153846153846,8.5,20.0,3.791101288490171,0.2778817698369759,0.2077592458303118,0.832208817670238,1.0,0.5496510152284264,1.0007251631617111,30.0,30.0,3.5,3.5,0.832208817670238
CB1_TRAIN_S_CF1_RI1_TI3_R05,TRAIN_INTERNAL_HOLDOUT,S,CF1,RI1,TI3,R05,CB1_TRAIN_BASE_S_CF1_R05,Unknown,8,60,7,2,2,5,88,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.0,0.17612611437054218,0.34285714285714286,0.2857142857142857,0.06998542122237651,0.2857142857142857,0.42857142857142855,0.3279367321721264,0.3267857142857143,0.3705426356589147,0.506987694211207,65.66666666666667,0.42718446601941745,1.4666666666666666,1.4666666666666666,8,8,5.35,10,7.346153846153846,8.5,20.0,3.791101288490171,0.2778817698369759,0.2077592458303118,0.832208817670238,1.0,1.0993020304568528,2.0014503263234222,30.0,30.0,3.5,3.5,0.832208817670238
CB1_TRAIN_S_CF1_RI2_TI1_R05,TRAIN_INTERNAL_HOLDOUT,S,CF1,RI2,TI1,R05,CB1_TRAIN_BASE_S_CF1_R05,Unknown,8,60,7,2,2,5,88,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.0,0.17612611437054218,0.34285714285714286,0.2857142857142857,0.06998542122237651,0.2857142857142857,0.42857142857142855,0.3279367321721264,0.3267857142857143,0.3705426356589147,0.506987694211207,65.66666666666667,0.42718446601941745,1.4666666666666666,1.4666666666666666,8,8,5.35,10,14.923076923076923,17.5,41.0,7.563337995399456,0.2729039482876092,0.4220449601160261,0.832208817670238,1.0,0.27411167512690354,0.49927483683828855,30.0,30.0,3.5,3.5,0.832208817670238
CB1_TRAIN_S_CF1_RI2_TI2_R05,TRAIN_INTERNAL_HOLDOUT,S,CF1,RI2,TI2,R05,CB1_TRAIN_BASE_S_CF1_R05,Unknown,8,60,7,2,2,5,88,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.0,0.17612611437054218,0.34285714285714286,0.2857142857142857,0.06998542122237651,0.2857142857142857,0.42857142857142855,0.3279367321721264,0.3267857142857143,0.3705426356589147,0.506987694211207,65.66666666666667,0.42718446601941745,1.4666666666666666,1.4666666666666666,8,8,5.35,10,14.923076923076923,17.5,41.0,7.563337995399456,0.2729039482876092,0.4220449601160261,0.832208817670238,1.0,0.5496510152284264,1.0007251631617111,30.0,30.0,3.5,3.5,0.832208817670238
CB1_TRAIN_S_CF1_RI2_TI3_R05,TRAIN_INTERNAL_HOLDOUT,S,CF1,RI2,TI3,R05,CB1_TRAIN_BASE_S_CF1_R05,Unknown,8,60,7,2,2,5,88,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.0,0.17612611437054218,0.34285714285714286,0.2857142857142857,0.06998542122237651,0.2857142857142857,0.42857142857142855,0.3279367321721264,0.3267857142857143,0.3705426356589147,0.506987694211207,65.66666666666667,0.42718446601941745,1.4666666666666666,1.4666666666666666,8,8,5.35,10,14.923076923076923,17.5,41.0,7.563337995399456,0.2729039482876092,0.4220449601160261,0.832208817670238,1.0,1.0993020304568528,2.0014503263234222,30.0,30.0,3.5,3.5,0.832208817670238
CB1_TRAIN_S_CF1_RI3_TI1_R05,TRAIN_INTERNAL_HOLDOUT,S,CF1,RI3,TI1,R05,CB1_TRAIN_BASE_S_CF1_R05,Unknown,8,60,7,2,2,5,88,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.0,0.17612611437054218,0.34285714285714286,0.2857142857142857,0.06998542122237651,0.2857142857142857,0.42857142857142855,0.3279367321721264,0.3267857142857143,0.3705426356589147,0.506987694211207,65.66666666666667,0.42718446601941745,1.4666666666666666,1.4666666666666666,8,8,5.35,10,29.846153846153847,35.0,82.0,15.126675990798912,0.2729039482876092,0.8440899202320522,0.832208817670238,1.0,0.27411167512690354,0.49927483683828855,30.0,30.0,3.5,3.5,0.832208817670238
CB1_TRAIN_S_CF1_RI3_TI2_R05,TRAIN_INTERNAL_HOLDOUT,S,CF1,RI3,TI2,R05,CB1_TRAIN_BASE_S_CF1_R05,Unknown,8,60,7,2,2,5,88,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.0,0.17612611437054218,0.34285714285714286,0.2857142857142857,0.06998542122237651,0.2857142857142857,0.42857142857142855,0.3279367321721264,0.3267857142857143,0.3705426356589147,0.506987694211207,65.66666666666667,0.42718446601941745,1.4666666666666666,1.4666666666666666,8,8,5.35,10,29.846153846153847,35.0,82.0,15.126675990798912,0.2729039482876092,0.8440899202320522,0.832208817670238,1.0,0.5496510152284264,1.0007251631617111,30.0,30.0,3.5,3.5,0.832208817670238
CB1_TRAIN_S_CF1_RI3_TI3_R05,TRAIN_INTERNAL_HOLDOUT,S,CF1,RI3,TI3,R05,CB1_TRAIN_BASE_S_CF1_R05,Unknown,8,60,7,2,2,5,88,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.0,0.17612611437054218,0.34285714285714286,0.2857142857142857,0.06998542122237651,0.2857142857142857,0.42857142857142855,0.3279367321721264,0.3267857142857143,0.3705426356589147,0.506987694211207,65.66666666666667,0.42718446601941745,1.4666666666666666,1.4666666666666666,8,8,5.35,10,29.846153846153847,35.0,82.0,15.126675990798912,0.2729039482876092,0.8440899202320522,0.832208817670238,1.0,1.0993020304568528,2.0014503263234222,30.0,30.0,3.5,3.5,0.832208817670238
CB1_TRAIN_S_CF2_RI1_TI1_R01,TRAIN,S,CF2,RI1,TI1,R01,CB1_TRAIN_BASE_S_CF2_R01,Unknown,8,61,7,2,2,5,85,0.3559718969555035,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.2356060357495806,0.5142857142857142,0.42857142857142855,0.1142857142857143,0.42857142857142855,0.7142857142857143,0.3280093167444852,0.33026827992582175,0.3679984590096793,0.4679731860906023,61.6578947368421,0.39906103286384975,1.3934426229508197,1.3934426229508197,8,8,5.442622950819672,9,8.857142857142858,10.5,20.0,3.817876017541502,0.2924985658600344,0.21169440887750748,0.9341004748475383,1.0,0.27394099445155784,0.5039326870312786,30.5,30.5,3.5,3.5,0.9341004748475383
CB1_TRAIN_S_CF2_RI1_TI2_R01,TRAIN,S,CF2,RI1,TI2,R01,CB1_TRAIN_BASE_S_CF2_R01,Unknown,8,61,7,2,2,5,85,0.3559718969555035,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.2356060357495806,0.5142857142857142,0.42857142857142855,0.1142857142857143,0.42857142857142855,0.7142857142857143,0.3280093167444852,0.33026827992582175,0.3679984590096793,0.4679731860906023,61.6578947368421,0.39906103286384975,1.3934426229508197,1.3934426229508197,8,8,5.442622950819672,9,8.857142857142858,10.5,20.0,3.817876017541502,0.2924985658600344,0.21169440887750748,0.9341004748475383,1.0,0.5506695475885617,1.0055484421681604,30.5,30.5,3.5,3.5,0.9341004748475383
CB1_TRAIN_S_CF2_RI1_TI3_R01,TRAIN,S,CF2,RI1,TI3,R01,CB1_TRAIN_BASE_S_CF2_R01,Unknown,8,61,7,2,2,5,85,0.3559718969555035,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.2356060357495806,0.5142857142857142,0.42857142857142855,0.1142857142857143,0.42857142857142855,0.7142857142857143,0.3280093167444852,0.33026827992582175,0.3679984590096793,0.4679731860906023,61.6578947368421,0.39906103286384975,1.3934426229508197,1.3934426229508197,8,8,5.442622950819672,9,8.857142857142858,10.5,20.0,3.817876017541502,0.2924985658600344,0.21169440887750748,0.9341004748475383,1.0,1.1013390951771234,2.011096884336321,30.5,30.5,3.5,3.5,0.9341004748475383
CB1_TRAIN_S_CF2_RI2_TI1_R01,TRAIN,S,CF2,RI2,TI1,R01,CB1_TRAIN_BASE_S_CF2_R01,Unknown,8,61,7,2,2,5,85,0.3559718969555035,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.2356060357495806,0.5142857142857142,0.42857142857142855,0.1142857142857143,0.42857142857142855,0.7142857142857143,0.3280093167444852,0.33026827992582175,0.3679984590096793,0.4679731860906023,61.6578947368421,0.39906103286384975,1.3934426229508197,1.3934426229508197,8,8,5.442622950819672,9,17.75,21.0,41.0,7.734156354460095,0.29567197330933964,0.42424242424242425,0.9341004748475383,1.0,0.27394099445155784,0.5039326870312786,30.5,30.5,3.5,3.5,0.9341004748475383
CB1_TRAIN_S_CF2_RI2_TI2_R01,TRAIN,S,CF2,RI2,TI2,R01,CB1_TRAIN_BASE_S_CF2_R01,Unknown,8,61,7,2,2,5,85,0.3559718969555035,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.2356060357495806,0.5142857142857142,0.42857142857142855,0.1142857142857143,0.42857142857142855,0.7142857142857143,0.3280093167444852,0.33026827992582175,0.3679984590096793,0.4679731860906023,61.6578947368421,0.39906103286384975,1.3934426229508197,1.3934426229508197,8,8,5.442622950819672,9,17.75,21.0,41.0,7.734156354460095,0.29567197330933964,0.42424242424242425,0.9341004748475383,1.0,0.5506695475885617,1.0055484421681604,30.5,30.5,3.5,3.5,0.9341004748475383
CB1_TRAIN_S_CF2_RI2_TI3_R01,TRAIN,S,CF2,RI2,TI3,R01,CB1_TRAIN_BASE_S_CF2_R01,Unknown,8,61,7,2,2,5,85,0.3559718969555035,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.2356060357495806,0.5142857142857142,0.42857142857142855,0.1142857142857143,0.42857142857142855,0.7142857142857143,0.3280093167444852,0.33026827992582175,0.3679984590096793,0.4679731860906023,61.6578947368421,0.39906103286384975,1.3934426229508197,1.3934426229508197,8,8,5.442622950819672,9,17.75,21.0,41.0,7.734156354460095,0.29567197330933964,0.42424242424242425,0.9341004748475383,1.0,1.1013390951771234,2.011096884336321,30.5,30.5,3.5,3.5,0.9341004748475383
CB1_TRAIN_S_CF2_RI3_TI1_R01,TRAIN,S,CF2,RI3,TI1,R01,CB1_TRAIN_BASE_S_CF2_R01,Unknown,8,61,7,2,2,5,85,0.3559718969555035,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.2356060357495806,0.5142857142857142,0.42857142857142855,0.1142857142857143,0.42857142857142855,0.7142857142857143,0.3280093167444852,0.33026827992582175,0.3679984590096793,0.4679731860906023,61.6578947368421,0.39906103286384975,1.3934426229508197,1.3934426229508197,8,8,5.442622950819672,9,35.5,42.0,82.0,15.46831270892019,0.29567197330933964,0.8484848484848485,0.9341004748475383,1.0,0.27394099445155784,0.5039326870312786,30.5,30.5,3.5,3.5,0.9341004748475383
CB1_TRAIN_S_CF2_RI3_TI2_R01,TRAIN,S,CF2,RI3,TI2,R01,CB1_TRAIN_BASE_S_CF2_R01,Unknown,8,61,7,2,2,5,85,0.3559718969555035,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.2356060357495806,0.5142857142857142,0.42857142857142855,0.1142857142857143,0.42857142857142855,0.7142857142857143,0.3280093167444852,0.33026827992582175,0.3679984590096793,0.4679731860906023,61.6578947368421,0.39906103286384975,1.3934426229508197,1.3934426229508197,8,8,5.442622950819672,9,35.5,42.0,82.0,15.46831270892019,0.29567197330933964,0.8484848484848485,0.9341004748475383,1.0,0.5506695475885617,1.0055484421681604,30.5,30.5,3.5,3.5,0.9341004748475383
CB1_TRAIN_S_CF2_RI3_TI3_R01,TRAIN,S,CF2,RI3,TI3,R01,CB1_TRAIN_BASE_S_CF2_R01,Unknown,8,61,7,2,2,5,85,0.3559718969555035,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.2356060357495806,0.5142857142857142,0.42857142857142855,0.1142857142857143,0.42857142857142855,0.7142857142857143,0.3280093167444852,0.33026827992582175,0.3679984590096793,0.4679731860906023,61.6578947368421,0.39906103286384975,1.3934426229508197,1.3934426229508197,8,8,5.442622950819672,9,35.5,42.0,82.0,15.46831270892019,0.29567197330933964,0.8484848484848485,0.9341004748475383,1.0,1.1013390951771234,2.011096884336321,30.5,30.5,3.5,3.5,0.9341004748475383
CB1_TRAIN_S_CF2_RI1_TI1_R02,TRAIN,S,CF2,RI1,TI1,R02,CB1_TRAIN_BASE_S_CF2_R02,Unknown,8,62,7,2,2,5,86,0.3456221198156682,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.14568627181693672,0.5142857142857142,0.5714285714285714,0.14568627181693672,0.2857142857142857,0.7142857142857143,0.3231428420968603,0.31787482561191044,0.37095807865093,0.4800195985788267,59.526666666666664,0.3944954128440367,1.3870967741935485,1.3870967741935485,8,8,4.967741935483871,10,8.08,10.0,24.0,4.342738191510052,0.34397926269386553,0.21208981968865495,0.9530341062613715,1.0,0.2753492832344048,0.5003759819528663,31.0,31.0,3.5,3.5,0.9530341062613715
CB1_TRAIN_S_CF2_RI1_TI2_R02,TRAIN,S,CF2,RI1,TI2,R02,CB1_TRAIN_BASE_S_CF2_R02,Unknown,8,62,7,2,2,5,86,0.3456221198156682,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.14568627181693672,0.5142857142857142,0.5714285714285714,0.14568627181693672,0.2857142857142857,0.7142857142857143,0.3231428420968603,0.31787482561191044,0.37095807865093,0.4800195985788267,59.526666666666664,0.3944954128440367,1.3870967741935485,1.3870967741935485,8,8,4.967741935483871,10,8.08,10.0,24.0,4.342738191510052,0.34397926269386553,0.21208981968865495,0.9530341062613715,1.0,0.5499111042669952,1.0007519639057325,31.0,31.0,3.5,3.5,0.9530341062613715
CB1_TRAIN_S_CF2_RI1_TI3_R02,TRAIN,S,CF2,RI1,TI3,R02,CB1_TRAIN_BASE_S_CF2_R02,Unknown,8,62,7,2,2,5,86,0.3456221198156682,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.14568627181693672,0.5142857142857142,0.5714285714285714,0.14568627181693672,0.2857142857142857,0.7142857142857143,0.3231428420968603,0.31787482561191044,0.37095807865093,0.4800195985788267,59.526666666666664,0.3944954128440367,1.3870967741935485,1.3870967741935485,8,8,4.967741935483871,10,8.08,10.0,24.0,4.342738191510052,0.34397926269386553,0.21208981968865495,0.9530341062613715,1.0,1.0998222085339904,2.001503927811465,31.0,31.0,3.5,3.5,0.9530341062613715
CB1_TRAIN_S_CF2_RI2_TI1_R02,TRAIN,S,CF2,RI2,TI1,R02,CB1_TRAIN_BASE_S_CF2_R02,Unknown,8,62,7,2,2,5,86,0.3456221198156682,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.14568627181693672,0.5142857142857142,0.5714285714285714,0.14568627181693672,0.2857142857142857,0.7142857142857143,0.3231428420968603,0.31787482561191044,0.37095807865093,0.4800195985788267,59.526666666666664,0.3944954128440367,1.3870967741935485,1.3870967741935485,8,8,4.967741935483871,10,16.04,20.0,47.0,8.283784989363257,0.3305250868573868,0.42102979057005263,0.9530341062613715,1.0,0.2753492832344048,0.5003759819528663,31.0,31.0,3.5,3.5,0.9530341062613715
CB1_TRAIN_S_CF2_RI2_TI2_R02,TRAIN,S,CF2,RI2,TI2,R02,CB1_TRAIN_BASE_S_CF2_R02,Unknown,8,62,7,2,2,5,86,0.3456221198156682,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.14568627181693672,0.5142857142857142,0.5714285714285714,0.14568627181693672,0.2857142857142857,0.7142857142857143,0.3231428420968603,0.31787482561191044,0.37095807865093,0.4800195985788267,59.526666666666664,0.3944954128440367,1.3870967741935485,1.3870967741935485,8,8,4.967741935483871,10,16.04,20.0,47.0,8.283784989363257,0.3305250868573868,0.42102979057005263,0.9530341062613715,1.0,0.5499111042669952,1.0007519639057325,31.0,31.0,3.5,3.5,0.9530341062613715
CB1_TRAIN_S_CF2_RI2_TI3_R02,TRAIN,S,CF2,RI2,TI3,R02,CB1_TRAIN_BASE_S_CF2_R02,Unknown,8,62,7,2,2,5,86,0.3456221198156682,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.14568627181693672,0.5142857142857142,0.5714285714285714,0.14568627181693672,0.2857142857142857,0.7142857142857143,0.3231428420968603,0.31787482561191044,0.37095807865093,0.4800195985788267,59.526666666666664,0.3944954128440367,1.3870967741935485,1.3870967741935485,8,8,4.967741935483871,10,16.04,20.0,47.0,8.283784989363257,0.3305250868573868,0.42102979057005263,0.9530341062613715,1.0,1.0998222085339904,2.001503927811465,31.0,31.0,3.5,3.5,0.9530341062613715
CB1_TRAIN_S_CF2_RI3_TI1_R02,TRAIN,S,CF2,RI3,TI1,R02,CB1_TRAIN_BASE_S_CF2_R02,Unknown,8,62,7,2,2,5,86,0.3456221198156682,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.14568627181693672,0.5142857142857142,0.5714285714285714,0.14568627181693672,0.2857142857142857,0.7142857142857143,0.3231428420968603,0.31787482561191044,0.37095807865093,0.4800195985788267,59.526666666666664,0.3944954128440367,1.3870967741935485,1.3870967741935485,8,8,4.967741935483871,10,32.08,40.0,94.0,16.567569978726514,0.3305250868573868,0.8420595811401053,0.9530341062613715,1.0,0.2753492832344048,0.5003759819528663,31.0,31.0,3.5,3.5,0.9530341062613715
CB1_TRAIN_S_CF2_RI3_TI2_R02,TRAIN,S,CF2,RI3,TI2,R02,CB1_TRAIN_BASE_S_CF2_R02,Unknown,8,62,7,2,2,5,86,0.3456221198156682,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.14568627181693672,0.5142857142857142,0.5714285714285714,0.14568627181693672,0.2857142857142857,0.7142857142857143,0.3231428420968603,0.31787482561191044,0.37095807865093,0.4800195985788267,59.526666666666664,0.3944954128440367,1.3870967741935485,1.3870967741935485,8,8,4.967741935483871,10,32.08,40.0,94.0,16.567569978726514,0.3305250868573868,0.8420595811401053,0.9530341062613715,1.0,0.5499111042669952,1.0007519639057325,31.0,31.0,3.5,3.5,0.9530341062613715
CB1_TRAIN_S_CF2_RI3_TI3_R02,TRAIN,S,CF2,RI3,TI3,R02,CB1_TRAIN_BASE_S_CF2_R02,Unknown,8,62,7,2,2,5,86,0.3456221198156682,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.0,0.14568627181693672,0.5142857142857142,0.5714285714285714,0.14568627181693672,0.2857142857142857,0.7142857142857143,0.3231428420968603,0.31787482561191044,0.37095807865093,0.4800195985788267,59.526666666666664,0.3944954128440367,1.3870967741935485,1.3870967741935485,8,8,4.967741935483871,10,32.08,40.0,94.0,16.567569978726514,0.3305250868573868,0.8420595811401053,0.9530341062613715,1.0,1.0998222085339904,2.001503927811465,31.0,31.0,3.5,3.5,0.9530341062613715
CB1_TRAIN_S_CF2_RI1_TI1_R03,TRAIN,S,CF2,RI1,TI1,R03,CB1_TRAIN_BASE_S_CF2_R03,Unknown,8,55,7,2,2,5,81,0.34025974025974026,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857142,0.0,0.18070158058105024,0.5142857142857142,0.5714285714285714,0.06998542122237651,0.42857142857142855,0.5714285714285714,0.32334644322950595,0.3220338983050847,0.3698265274241335,0.48254898248677297,64.22137404580153,0.48214285714285715,1.4727272727272727,1.4727272727272727,8,8,5.2,10,8.865384615384615,12.0,22.0,3.8055004808874484,0.2806659790676209,0.21112633809021053,0.9025993525103444,1.0,0.27371144359919175,0.49938870115976974,27.5,27.5,3.5,3.5,0.9025993525103444
CB1_TRAIN_S_CF2_RI1_TI2_R03,TRAIN,S,CF2,RI1,TI2,R03,CB1_TRAIN_BASE_S_CF2_R03,Unknown,8,55,7,2,2,5,81,0.34025974025974026,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5142857142857142,0.0,0.18070158058105024,0.5142857142857142,0.5714285714285714,0.06998542122237651,0.42857142857142855,0.5714285714285714,0.32334644322950595,0.3220338983050847,0.3698265274241335,0.48254898248677297,64.22137404580153,0.48214285714285715,1.4727272727272727,1.4727272727272727,8,8,5.2,10,8.865384615384615,12.0,22.0,3.8055004808874484,0.2806659790676209,0.21112633809021053,0.9025993525103444,1.0,0.5500991768691311,0.9976651780407872,27.5,27.5,3.5,3.5,0.9025993525103444
