original_path,sha256,classification,action,canonical_or_retained_path,last_authoritative_commit,reason,recovery
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF1_R02/seed_530105.json,37c5dcdf087b77465a616fefa56eec6e4ce6892c2754980944707a4e3f0d9a48,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF1_R02/seed_530105.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF1_R02/seed_530105.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R01/seed_530101.json,b8792e94780b4685e227075dce23715f948ac48d682c1e7d6b427ea23b0b570e,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF2_R01/seed_530101.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R01/seed_530101.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R01/seed_530102.json,af77cbfe11e4fc66cda18e23bdbfc78ef55ad440ee2e28ab90b93ce18bbaf609,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF2_R01/seed_530102.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R01/seed_530102.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R01/seed_530103.json,217c6e3c9fd802ef4d162ac3f0a01baa098c39d39abf9f65f07be3029bc0b01b,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF2_R01/seed_530103.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R01/seed_530103.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R01/seed_530104.json,7cfee5a980db6ddab4b54a47332b2456f13c24146442ce0bcab865179c0e3cea,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF2_R01/seed_530104.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R01/seed_530104.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R01/seed_530105.json,f4a63c4ac303a3452dec9d368db6a216a1b8f743b7c39943cccf3527fca09b83,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF2_R01/seed_530105.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R01/seed_530105.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R02/seed_530101.json,effdbaeec17b9d36b9477b6074f63c44357bccb9ddbf227afd835d16d44dfe16,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF2_R02/seed_530101.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R02/seed_530101.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R02/seed_530102.json,0ee8f67c3b2377894a992e50258ead01ab6e8cc11399bcb36a6af0af198a4eda,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF2_R02/seed_530102.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R02/seed_530102.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R02/seed_530103.json,3a7a3ba114e8fe6fa4f234b61f014be85d0d3bfb976e668a7f127ad88658a785,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF2_R02/seed_530103.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R02/seed_530103.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R02/seed_530104.json,6c1bb4850630c369bbecc3ebc52e1fb7d7c50f2b72d56aaced62a0ecf46127e1,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF2_R02/seed_530104.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R02/seed_530104.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R02/seed_530105.json,722a42955e0ee8454634c828e31142b3b0312899cff3a53e2ea91a3203ac5b21,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF2_R02/seed_530105.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF2_R02/seed_530105.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R01/seed_530101.json,c4fe2b17da04df31382aa9ac68f8e14df6c5b8fbbc0f49ab2a9df2237a9fd2bd,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF3_R01/seed_530101.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R01/seed_530101.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R01/seed_530102.json,8e24fa31714ed731fd4b12c3d08a33a922a8fec0e4f19e689a8a604387234dfe,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF3_R01/seed_530102.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R01/seed_530102.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R01/seed_530103.json,9d0f99ce0034273d2adca01a5608e29acbb10cdc59dde627790a93c94956e3ff,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF3_R01/seed_530103.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R01/seed_530103.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R01/seed_530104.json,ca40c1c1648e3f4e845609c54dbfa4610da439edabe6a4b3d5fbbd87b89e773a,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF3_R01/seed_530104.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R01/seed_530104.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R01/seed_530105.json,cc19de23f425c64dee6ba304587f516626bea6d1fb67cfd226d222e39eb43008,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF3_R01/seed_530105.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R01/seed_530105.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R02/seed_530101.json,448aea74bd5ec176b9a8bbb1958ee09b7a7e75200abfd8b181aeca29f7df9f52,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF3_R02/seed_530101.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R02/seed_530101.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R02/seed_530102.json,98abde954290fe043af0a172f973b7955c1c12d6bed23290b7ca37bd9e8af9fd,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF3_R02/seed_530102.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R02/seed_530102.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R02/seed_530103.json,e05bf86397503ee852f0e86d0bc1a84cd1407f1af922fcd9801267646bdc00c9,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF3_R02/seed_530103.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R02/seed_530103.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R02/seed_530104.json,ea1cb3f664b5763d562df25fbb370b9d1a00d12c685da6ffc2dedf35d75a546c,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF3_R02/seed_530104.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R02/seed_530104.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R02/seed_530105.json,0b649848735231db207a297a0b7db9612391ac56319abf4c435974f16ae7e095,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF3_R02/seed_530105.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_M_CF3_R02/seed_530105.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R01/seed_530101.json,d9bef5609af4d09f4e89c72c0bd6c6326ddf0fff65710272a1eecd023a760ad5,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_S_CF1_R01/seed_530101.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R01/seed_530101.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R01/seed_530102.json,7dcaf0d3a2f0ec2dbbce061f7ec1bbb8d33318ecfcf4872e58d42c484df659ef,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_S_CF1_R01/seed_530102.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R01/seed_530102.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R01/seed_530103.json,c64e8ff55901d5af3ce32165c0f85bbb21f6801cc7b836867bba267a25e62865,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_S_CF1_R01/seed_530103.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R01/seed_530103.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R01/seed_530104.json,db6d8a1a56f1ea48ba9e56a0be8e5c1ea804c165cb36e1a6efc0229a5daba8e5,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_S_CF1_R01/seed_530104.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R01/seed_530104.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R01/seed_530105.json,08b0fa86b1233e42e37f4def3ac1b4cbf4c2e8f6004ef5c0cd4f3a4753f3c7a3,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_S_CF1_R01/seed_530105.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R01/seed_530105.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R02/seed_530101.json,ccb7582c5baac0c78f861a811e5defcd4a0470f87432aebad17812cb88ec62ff,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_S_CF1_R02/seed_530101.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R02/seed_530101.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R02/seed_530102.json,e41315ee7dda2c2e0eb2838b4a808e7670fb337913199170945240aacb66ddb1,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_S_CF1_R02/seed_530102.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R02/seed_530102.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R02/seed_530103.json,80b719af11a8584c7a3f9ff5ddb6848ee4c7e98817b6e2f43decc6a01696f809,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_S_CF1_R02/seed_530103.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R02/seed_530103.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R02/seed_530104.json,d319ee9fdb75a94654e2263b6f64d18cbecca80e4cd9e3fd68dfcdc0fc7b855e,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_S_CF1_R02/seed_530104.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R02/seed_530104.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R02/seed_530105.json,6a5fec0c3f0ae917695d81bba0ff88d9201df4d9c5da02870b6a09d6ebf478b4,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_S_CF1_R02/seed_530105.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF1_R02/seed_530105.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF2_R01/seed_530101.json,98481a897fd24825f057e2bcb7dc06b6d192338331d6767801a8e7d635e94590,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_S_CF2_R01/seed_530101.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF2_R01/seed_530101.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF2_R01/seed_530102.json,e0904cebde9cd0b930894d534b2a8b19013d483ed09ac36e2f3c20e378b24dfe,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_S_CF2_R01/seed_530102.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF2_R01/seed_530102.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF2_R01/seed_530103.json,01c135ed037e6a9e84d7cb1eef31ab2cc6a3d21d21e65df733a11c8bbc638583,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_S_CF2_R01/seed_530103.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF2_R01/seed_530103.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF2_R01/seed_530104.json,cbb26cdbd2f558a69c7ede67bd0412e6a8a9fc4ee7caab451bf057fb99756d81,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_S_CF2_R01/seed_530104.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF2_R01/seed_530104.json
paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF2_R01/seed_530105.json,122cb933ef17d7e7765b0fcb6e67a08967b19e56458a485dbbac6456e8ccbd67,ARCHIVE_POINTER_ONLY,remove_byte_identical_duplicate,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_S_CF2_R01/seed_530105.json,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Byte-identical duplicate; source and copy SHA256 match in reference_replay_audit.csv.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/ablation/raw_results/full_reference/runs/CB1_CORE_S_CF2_R01/seed_530105.json
